"","County_Name.x","FIP","Population_Size","Measles_Count","Expected_Cases","MMR_Avg","County_Name.y","January.x","February.x","Average_Precipitation","County_Name","January.y","February.y","Average_Temperature","Pop_Size_Million"
"189","Presidio","48377",5686,0,0.0726859640060666,1,"Presidio County",0.11,0,0.055,"Presidio County",43.9,57.6,50.75,0.005686
"190","Rains","48379",13306,0,0.170094871098263,0.93939393939394,"Rains County",4.58,2.99,3.785,"Rains County",41.8,48.7,45.25,0.013306
"191","Randall","48381",150547,0,1.92449064777019,0.969036697247706,"Randall County",0.43,0.04,0.235,"Randall County",31.8,40.2,36,0.150547
"192","Reagan","48383",3139,0,0.0401268450606829,1,"Reagan County",0.33,0.01,0.17,"Reagan County",41.7,51.5,46.6,0.003139
"193","Real","48385",2772,0,0.035435366202043,0,"Real County",0.96,0.15,0.555,"Real County",44.2,55,49.6,0.002772
"194","Red River","48387",11696,0,0.149513724061723,0.988782051282051,"Red River County",5.51,2.33,3.92,"Red River County",39.9,47.7,43.8,0.011696
"195","Reeves","48389",11956,0,0.152837387558307,0.944444444444444,"Reeves County",0.11,0,0.055,"Reeves County",42,55.9,48.95,0.011956
"196","Refugio","48391",6739,0,0.0861468011672323,0.962698412698413,"Refugio County",2.06,0.32,1.19,"Refugio County",52.2,59.6,55.9,0.006739
"197","Roberts","48393",837,0,0.0106996397947727,1,"Roberts County",0.53,0.08,0.305,"Roberts County",32.5,39.5,36,0.000837
"198","Robertson","48395",17659,0,0.225740668023765,0.950840510484481,"Robertson County",2.71,2.85,2.78,"Robertson County",44.9,53.4,49.15,0.017659
"199","Rockwall","48397",137044,0,1.75187746240721,0.869986402722528,"Rockwall County",5.3,1.67,3.485,"Rockwall County",41.5,48.2,44.85,0.137044
"200","Runnels","48399",9751,0,0.124650164443045,0.961068111455108,"Runnels County",0.8,0.19,0.495,"Runnels County",41.9,49.4,45.65,0.009751
"201","Rusk","48401",53391,0,0.682514299023549,0.977430717576405,"Rusk County",3.66,3.12,3.39,"Rusk County",43,52.4,47.7,0.053391
"202","Sabine","48403",10058,0,0.128574644033243,0.974523007856341,"Sabine County",4.78,6.38,5.58,"Sabine County",43.1,54.1,48.6,0.010058
"203","San Augustine","48405",7767,0,0.0992880552998803,0.983870967741935,"San Augustine County",4.44,5.94,5.19,"San Augustine County",42.6,53.7,48.15,0.007767
"204","San Jacinto","48407",29326,0,0.374883675772407,0.977974905558554,"San Jacinto County",3.63,3.36,3.495,"San Jacinto County",45.6,55.9,50.75,0.029326
"205","San Patricio","48409",71467,0,0.91358561196299,0.983704678090271,"San Patricio County",1.7,0.13,0.915,"San Patricio County",52.8,60.7,56.75,0.071467
"206","San Saba","48411",5508,0,0.0704105328430205,0.923167848699764,"San Saba County",2.32,0.35,1.335,"San Saba County",43.8,51.3,47.55,0.005508
"207","Schleicher","48413",2302,0,0.0294272052659102,1,"Schleicher County",0.56,0.26,0.41,"Schleicher County",42.1,50.9,46.5,0.002302
"208","Scurry","48415",16211,0,0.20723041901202,0.984126984126984,"Scurry County",0.21,0.02,0.115,"Scurry County",39,46.8,42.9,0.016211
"209","Shackelford","48417",3169,0,0.0405103446949042,1,"Shackelford County",0.79,0.09,0.44,"Shackelford County",40.4,47.4,43.9,0.003169
"210","Shelby","48419",24192,0,0.309254105036012,0.985411222488435,"Shelby County",3.92,5.82,4.87,"Shelby County",43.2,52.8,48,0.024192
"211","Sherman","48421",2771,0,0.0354225828809023,1,"Sherman County",0.3,0.04,0.17,"Sherman County",30.4,37.4,33.9,0.002771
"212","Smith","48423",249091,0,3.18421024626014,0.956220211796402,"Smith County",3.75,2.72,3.235,"Smith County",42,50.9,46.45,0.249091
"213","Somervell","48425",10098,0,0.129085976878871,0.993197278911565,"Somervell County",4.09,0.86,2.475,"Somervell County",42.8,50.7,46.75,0.010098
"214","Starr","48427",66587,0,0.851203004796334,0.999290780141844,"Starr County",0.75,0.32,0.535,"Starr County",57.1,65.8,61.45,0.066587
"215","Stephens","48429",9475,0,0.12112196780821,1,"Stephens County",0.95,0.22,0.585,"Stephens County",40.6,48.1,44.35,0.009475
"216","Sterling","48431",1387,0,0.0177304664221622,1,"Sterling County",0.56,0.02,0.29,"Sterling County",41.5,50.5,46,0.001387
"217","Stonewall","48433",1235,0,0.0157874016087746,0,"Stonewall County",0.19,0.03,0.11,"Stonewall County",38.8,45.6,42.2,0.001235
"218","Sutton","48435",3269,0,0.041788676808975,0.938775510204082,"Sutton County",0.55,0.24,0.395,"Sutton County",42.5,52.7,47.6,0.003269
"219","Swisher","48437",6877,0,0.08791089948465,1,"Swisher County",0.29,0.04,0.165,"Swisher County",32.5,40.4,36.45,0.006877
"220","Tarrant","48439",2230708,0,28.5158567351468,0.939166457354593,"Tarrant County",3.42,1.25,2.335,"Tarrant County",42.1,49,45.55,2.230708
"221","Taylor","48441",148813,0,1.9023243689122,0.951671364323659,"Taylor County",0.55,0.09,0.32,"Taylor County",40.8,48.3,44.55,0.148813
"222","Terrell","48443",718,0,0.00917842457902846,1,"Terrell County",0.1,0,0.05,"Terrell County",43.9,55.7,49.8,0.000718
"223","Terry","48445",11602,38,0.148312091874496,0.93494594099322,"Terry County",0.12,0.03,0.075,"Terry County",35.8,45.3,40.55,0.011602
"224","Throckmorton","48447",1532,0,0.0195840479875649,0.909090909090909,"Throckmorton County",0.6,0.09,0.345,"Throckmorton County",40,45.8,42.9,0.001532
"225","Titus","48449",31547,0,0.40327543202592,0.985440943749101,"Titus County",4.9,1.75,3.325,"Titus County",42.1,49.8,45.95,0.031547
"226","Tom Green","48451",120103,0,1.53531521896247,0.9574437214561,"Tom Green County",0.76,0.19,0.475,"Tom Green County",42.4,50.5,46.45,0.120103
"227","Travis","48453",1363767,0,17.4334715221001,0.936701125411439,"Travis County",2.07,1.67,1.87,"Travis County",45.7,54,49.85,1.363767
"228","Trinity","48455",14489,0,0.18521754000772,0.957798919808206,"Trinity County",3.54,3.66,3.6,"Trinity County",43.9,54.2,49.05,0.014489
"229","Tyler","48457",20560,0,0.26282508265296,0.944144385026738,"Tyler County",5.16,4.38,4.77,"Tyler County",44.3,55.3,49.8,0.02056
"230","Upshur","48459",44050,0,0.563105296248194,0.967343918160375,"Upshur County",4.06,2.64,3.35,"Upshur County",42.3,50.6,46.45,0.04405
"231","Upton","48461",3128,0,0.0399862285281351,1,"Upton County",0.07,0,0.035,"Upton County",42.3,51.6,46.95,0.003128
"232","Uvalde","48463",25138,0,0.321347126835122,0.908082877959927,"Uvalde County",0.76,0.12,0.44,"Uvalde County",47,57.7,52.35,0.025138
"233","Val Verde","48465",47999,0,0.613586631432851,0.974840920215369,"Val Verde County",0.35,0.04,0.195,"Val Verde County",45.7,57.2,51.45,0.047999
"234","Van Zandt","48467",65304,0,0.834802003772805,0.966641332587396,"Van Zandt County",4.21,2.65,3.43,"Van Zandt County",42,49.4,45.7,0.065304
"235","Victoria","48469",91949,0,1.17541359556697,0.983927345330606,"Victoria County",2.99,0.82,1.905,"Victoria County",51.1,59.3,55.2,0.091949
"236","Walker","48471",83722,0,1.07024521254237,0.950712080119287,"Walker County",3.09,3.32,3.205,"Walker County",44.9,54.6,49.75,0.083722
"237","Waller","48473",65109,0,0.832309256150367,0.987221585847015,"Waller County",3.12,2.66,2.89,"Waller County",48.4,58.2,53.3,0.065109
"238","Ward","48475",11038,0,0.141102298751137,0.994152046783626,"Ward County",0.1,0,0.05,"Ward County",41.7,53.4,47.55,0.011038
"239","Washington","48477",37810,0,0.483337372330175,0.846588396124,"Washington County",2.76,2.35,2.555,"Washington County",48.1,56.4,52.25,0.03781
"240","Webb","48479",272823,0,3.48758402357142,0.986558588714634,"Webb County",1.22,0.15,0.685,"Webb County",51.8,61.9,56.85,0.272823
"241","Wharton","48481",42035,0,0.537346904149667,0.985806699533909,"Wharton County",3.61,1.67,2.64,"Wharton County",49.8,59.4,54.6,0.042035
"242","Wheeler","48483",4824,0,0.0616667411827761,0.922996121525533,"Wheeler County",0.39,0.07,0.23,"Wheeler County",33.6,39.2,36.4,0.004824
"243","Wichita","48485",129984,0,1.66162721515381,0.986330778252839,"Wichita County",0.5,0.12,0.31,"Wichita County",38.9,43.2,41.05,0.129984
"244","Wilbarger","48487",12455,0,0.15921626480752,0.991803278688525,"Wilbarger County",0.32,0.18,0.25,"Wilbarger County",38.5,42.6,40.55,0.012455
"245","Willacy","48489",20027,0,0.256011572484962,0.998333333333333,"Willacy County",1.41,0.29,0.85,"Willacy County",56,64,60,0.020027
"246","Williamson","48491",727480,0,9.29961046344237,0.944465786935878,"Williamson County",2.31,1.56,1.935,"Williamson County",45,53.3,49.15,0.72748
"247","Wilson","48493",55415,0,0.708387741012342,0.975936246713149,"Wilson County",1.45,0.59,1.02,"Wilson County",49.2,56.8,53,0.055415
"248","Winkler","48495",7381,0,0.0943536933395669,0.983333333333333,"Winkler County",0.11,0,0.055,"Winkler County",40.1,50.8,45.45,0.007381
"249","Wise","48497",81275,0,1.03896442571106,0.929602660946923,"Wise County",1.94,0.82,1.38,"Wise County",40.3,47.2,43.75,0.081275
"250","Wood","48499",48742,0,0.623084639040397,0.986650316719756,"Wood County",4.75,3.3,4.025,"Wood County",42.2,49.5,45.85,0.048742
"251","Yoakum","48501",7581,15,0.0969103575677085,0.995495495495496,"Yoakum County",0.13,0.01,0.07,"Yoakum County",35.2,45,40.1,0.007581
"252","Young","48503",18236,0,0.233116644321954,0.99390243902439,"Young County",0.9,0.2,0.55,"Young County",40,46.4,43.2,0.018236
"253","Zapata","48505",13819,0,0.176652714843446,0.996078431372549,"Zapata County",1,0.22,0.61,"Zapata County",55.6,65,60.3,0.013819
"254","Zavala","48507",9209,0,0.117721604384781,0.995535714285714,"Zavala County",1.06,0.1,0.58,"Zavala County",48.6,59.4,54,0.009209
